epoch,accuracy,f1_m,loss,meanSquaredError,precision_m,recall_m,val_accuracy,val_f1_m,val_loss,val_meanSquaredError,val_precision_m,val_recall_m
7,0.9988666772842407,0.9988666772842407,0.005864274222403765,0.0002559418207965791,0.9988666772842407,0.9988666772842407,0.9994999766349792,0.9995013475418091,0.0022601098753511906,9.500198939349502e-05,0.9995013475418091,0.9995013475418091
8,0.9987999796867371,0.9987999796867371,0.005515530239790678,0.00024983283947221935,0.9987999796867371,0.9987999796867371,0.999666690826416,0.9996675252914429,0.0031690208707004786,0.0001080817382899113,0.9996675252914429,0.9996675252914429
9,0.9982500076293945,0.9982415437698364,0.008354773744940758,0.00037913143751211464,0.9982500076293945,0.9982333183288574,0.9991666674613953,0.999168872833252,0.0033027613535523415,0.00016842212062329054,0.999168872833252,0.999168872833252
10,0.9985666871070862,0.9985666871070862,0.006911017931997776,0.0003258045471739024,0.9985666871070862,0.9985666871070862,0.9993333220481873,0.9993351101875305,0.003665360389277339,0.00016227691958192736,0.9993351101875305,0.9993351101875305
11,0.998533308506012,0.998533308506012,0.0066283089108765125,0.0003120899782516062,0.998533308506012,0.998533308506012,0.9991666674613953,0.999168872833252,0.004786259960383177,0.00020594972011167556,0.999168872833252,0.999168872833252
12,0.9983833432197571,0.9983833432197571,0.008024478331208229,0.00036471529165282845,0.9983833432197571,0.9983833432197571,0.9991666674613953,0.999168872833252,0.0023602659348398447,0.00010516218753764406,0.999168872833252,0.999168872833252
13,0.9986166954040527,0.9986166954040527,0.007103055249899626,0.00032197099062614143,0.9986166954040527,0.9986166954040527,0.9991666674613953,0.999168872833252,0.0039951796643435955,0.00019359962607268244,0.999168872833252,0.999168872833252
14,0.9987833499908447,0.9987833499908447,0.0064506810158491135,0.0002895639627240598,0.9987833499908447,0.9987833499908447,0.9993333220481873,0.9993351101875305,0.003209392772987485,0.00015179702313616872,0.9993351101875305,0.9993351101875305
15,0.9978833198547363,0.9978833198547363,0.009598243981599808,0.0004714243987109512,0.9978833198547363,0.9978833198547363,0.9990000128746033,0.9990026354789734,0.004562252666801214,0.00021925986220594496,0.9990026354789734,0.9990026354789734
16,0.9983833432197571,0.9983833432197571,0.0076575493440032005,0.00035537261283025146,0.9983833432197571,0.9983833432197571,0.9993333220481873,0.9993351101875305,0.00456995889544487,0.00017601677973289043,0.9993351101875305,0.9993351101875305
17,0.9984666705131531,0.9984666705131531,0.007506209891289473,0.00034666794817894697,0.9984666705131531,0.9984666705131531,0.9991666674613953,0.999168872833252,0.003983834758400917,0.0001922614756040275,0.999168872833252,0.999168872833252
18,0.9981499910354614,0.9981663823127747,0.008496546186506748,0.0004073802847415209,0.9981833100318909,0.9981499910354614,0.9993333220481873,0.9993351101875305,0.005787012167274952,0.00017793937877286226,0.9993351101875305,0.9993351101875305
19,0.9986166954040527,0.9986082315444946,0.007165214046835899,0.0003197565383743495,0.9986166954040527,0.9986000061035156,0.9991666674613953,0.999168872833252,0.0037740576080977917,0.00018896977417171001,0.999168872833252,0.999168872833252
20,0.9983999729156494,0.9983999729156494,0.008023956790566444,0.00035275297705084085,0.9983999729156494,0.9983999729156494,0.9991666674613953,0.999168872833252,0.004149308893829584,0.0001720686414046213,0.999168872833252,0.999168872833252
21,0.9986833333969116,0.9986748695373535,0.006857885513454676,0.00030283225351013243,0.9986833333969116,0.9986666440963745,0.9991666674613953,0.999168872833252,0.004115921910852194,0.00019317195983603597,0.999168872833252,0.999168872833252
22,0.9984333515167236,0.9984161257743835,0.007348018232733011,0.0003423304297029972,0.9984333515167236,0.9983999729156494,0.9993333220481873,0.9993351101875305,0.005169298034161329,0.00017340616614092141,0.9993351101875305,0.9993351101875305
23,0.9987999796867371,0.9987999796867371,0.006245707627385855,0.00028744610608555377,0.9987999796867371,0.9987999796867371,0.9988333582878113,0.9988364577293396,0.005243800580501556,0.00027119991136714816,0.9988364577293396,0.9988364577293396
24,0.9987166523933411,0.9987166523933411,0.006534753367304802,0.0002863795089069754,0.9987166523933411,0.9987166523933411,0.9991666674613953,0.999168872833252,0.002962467260658741,0.00016490322013851255,0.999168872833252,0.999168872833252
25,0.9981499910354614,0.9981499910354614,0.007392496801912785,0.0003813366056419909,0.9981499910354614,0.9981499910354614,0.9986666440963745,0.998670220375061,0.005086442921310663,0.000322881736792624,0.998670220375061,0.998670220375061
26,0.9987666606903076,0.9987581968307495,0.006675142794847488,0.00028936436865478754,0.9987666606903076,0.9987499713897705,0.9991666674613953,0.999168872833252,0.0038710630033165216,0.00018368744349572808,0.999168872833252,0.999168872833252
27,0.9982500076293945,0.9982500076293945,0.008378757163882256,0.00039172411197796464,0.9982500076293945,0.9982500076293945,0.9990000128746033,0.9990026354789734,0.004286360926926136,0.00022024619102012366,0.9990026354789734,0.9990026354789734
28,0.9984833598136902,0.9984748959541321,0.007436164654791355,0.0003454242250882089,0.9984833598136902,0.9984666705131531,0.9993333220481873,0.9993351101875305,0.004171252716332674,0.00016725978639442474,0.9993351101875305,0.9993351101875305
29,0.9986000061035156,0.9986000061035156,0.007159295026212931,0.0003274004557169974,0.9986000061035156,0.9986000061035156,0.9990000128746033,0.9990026354789734,0.0053969817236065865,0.00023154474911279976,0.9990026354789734,0.9990026354789734
30,0.9987499713897705,0.9987499713897705,0.006788378581404686,0.0002927493769675493,0.9987499713897705,0.9987499713897705,0.9993333220481873,0.9993351101875305,0.00356049626134336,0.00016218524251598865,0.9993351101875305,0.9993351101875305
31,0.9988166689872742,0.9988166689872742,0.006710825487971306,0.0002823909744620323,0.9988166689872742,0.9988166689872742,0.999833345413208,0.9998337626457214,0.002691770438104868,7.310707587748766e-05,0.9998337626457214,0.9998337626457214
32,0.9984833598136902,0.9984748959541321,0.007909264415502548,0.0003574732400011271,0.9984833598136902,0.9984666705131531,0.9988333582878113,0.9988364577293396,0.004980084951967001,0.00024686811957508326,0.9988364577293396,0.9988364577293396
33,0.998533308506012,0.998541533946991,0.006499096751213074,0.0003229380236007273,0.9985499978065491,0.998533308506012,0.9990000128746033,0.9990026354789734,0.004166728816926479,0.0002277377207065001,0.9990026354789734,0.9990026354789734
34,0.9985166788101196,0.9985166788101196,0.0064611611887812614,0.0003178236656822264,0.9985166788101196,0.9985166788101196,0.9991666674613953,0.9992507100105286,0.0032032926101237535,0.00016163455438800156,0.9993351101875305,0.999168872833252
35,0.998449981212616,0.998458206653595,0.007317340932786465,0.0003376800159458071,0.9984666705131531,0.998449981212616,0.9991666674613953,0.999168872833252,0.0033259261399507523,0.00016646826406940818,0.999168872833252,0.999168872833252
36,0.9985833168029785,0.9985833168029785,0.008108927868306637,0.00033415682264603674,0.9985833168029785,0.9985833168029785,0.9993333220481873,0.9993351101875305,0.0038124045822769403,0.0001637834939174354,0.9993351101875305,0.9993351101875305
37,0.9988333582878113,0.9988333582878113,0.006060171872377396,0.00026819403865374625,0.9988333582878113,0.9988333582878113,0.9993333220481873,0.9993351101875305,0.0035259851720184088,0.00016182864783331752,0.9993351101875305,0.9993351101875305
38,0.9984833598136902,0.9984833598136902,0.006560805719345808,0.0003125364310108125,0.9984833598136902,0.9984833598136902,0.9991666674613953,0.999168872833252,0.004510949365794659,0.00019550467550288886,0.999168872833252,0.999168872833252
39,0.9986166954040527,0.998624861240387,0.006632313132286072,0.00030477347900159657,0.9986333250999451,0.9986166954040527,0.999833345413208,0.9998337626457214,0.0018468224443495274,6.0211492382222787e-05,0.9998337626457214,0.9998337626457214
40,0.9983833432197571,0.9983833432197571,0.007425761315971613,0.00035529659362509847,0.9983833432197571,0.9983833432197571,0.9990000128746033,0.9990026354789734,0.004924471024423838,0.00023111510381568223,0.9990026354789734,0.9990026354789734
41,0.9987000226974487,0.9987000226974487,0.006175786256790161,0.0002796054759528488,0.9987000226974487,0.9987000226974487,0.9990000128746033,0.9990026354789734,0.00498735997825861,0.00021721991652157158,0.9990026354789734,0.9990026354789734
42,0.998533308506012,0.998533308506012,0.0070254006423056126,0.00031867148936726153,0.998533308506012,0.998533308506012,0.9991666674613953,0.999168872833252,0.004045656882226467,0.00017498526722192764,0.999168872833252,0.999168872833252
43,0.9984666705131531,0.998458206653595,0.0076263174414634705,0.0003481601015664637,0.9984666705131531,0.998449981212616,0.9991666674613953,0.999168872833252,0.00616757245734334,0.00034431135281920433,0.999168872833252,0.999168872833252
44,0.9984166622161865,0.9984166622161865,0.007292705122381449,0.00034553423756733537,0.9984166622161865,0.9984166622161865,0.9993333220481873,0.9993351101875305,0.003238423028960824,0.0001439766783732921,0.9993351101875305,0.9993351101875305
45,0.9986333250999451,0.9986333250999451,0.006874546874314547,0.0003053063410334289,0.9986333250999451,0.9986333250999451,0.9993333220481873,0.9993351101875305,0.0029490457382053137,0.00015264358080457896,0.9993351101875305,0.9993351101875305
46,0.9984999895095825,0.9984999895095825,0.006741366349160671,0.00032453969470225275,0.9984999895095825,0.9984999895095825,0.9993333220481873,0.9993351101875305,0.0033060123678296804,0.00015919728321023285,0.9993351101875305,0.9993351101875305
47,0.998533308506012,0.998533308506012,0.0071202609688043594,0.00032522622495889664,0.998533308506012,0.998533308506012,0.9991666674613953,0.999168872833252,0.0029492571484297514,0.00016149692237377167,0.999168872833252,0.999168872833252
48,0.9985499978065491,0.9985499978065491,0.0072583784349262714,0.0003248302382417023,0.9985499978065491,0.9985499978065491,0.9993333220481873,0.9993351101875305,0.0038000771310180426,0.00015565224748570472,0.9993351101875305,0.9993351101875305
49,0.9987833499908447,0.9987833499908447,0.006136063951998949,0.00027525669429451227,0.9987833499908447,0.9987833499908447,0.9991666674613953,0.999168872833252,0.0034412050154060125,0.00018940454174298793,0.999168872833252,0.999168872833252
